"rec","step_dens_0","step_conn_0","step_conn_agri","step_conn_wtr","step_g0_1","grad_dens_0","grad_conn_0","grad_conn_agri","grad_conn_wtr","grad_g0_1","ratio_dens_0","ratio_conn_0","ratio_conn_agri","ratio_conn_wtr","ratio_g0_1"
486,-5.30740410101978e-05,0.000108840802257137,-2.44077430579518e-05,-0.00290859082054838,3.73331951442698e-05,-0.0528528039467346,0.0531996386143874,-0.0049032234983315,-0.438245871237086,0.154814325696861,0.00265370205050989,0.00362802674190458,0.00081359143526506,0.0969530273516128,0.00186665975721349
487,-5.25615094674243e-05,0.000108899517895614,-2.44524869228639e-05,-0.00292065250419359,3.63819105044245e-05,-0.0517548119205458,0.052733487336809,-0.00486715975966945,-0.43606262920548,0.147715256844094,0.00262807547337122,0.0036299839298538,0.000815082897428797,0.0973550834731197,0.00181909552522122
488,-5.20355080515464e-05,0.000108939008445843,-2.4494418222663e-05,-0.002932275310166,3.54164387511104e-05,-0.0506655521803623,0.0522697325777699,-0.00483364942738262,-0.433870435472272,0.140685020824094,0.00260177540257732,0.0036313002815281,0.000816480607422099,0.0977425103388667,0.00177082193755552
489,-5.14964764390114e-05,0.00010895938564285,-2.45315591752229e-05,-0.0029434618664911,3.44374206238568e-05,-0.0495853305437777,0.0518067133725708,-0.00479618165627471,-0.431672846161746,0.13372555827118,0.00257482382195057,0.00363197952142834,0.000817718639174096,0.0981153955497034,0.00172187103119284
490,-5.0944866792654e-05,0.000108961165596296,-2.45649377446034e-05,-0.00295421300504987,3.34455146188937e-05,-0.0485143561945733,0.0513464192408719,-0.00476069430987991,-0.429466908826726,0.126838604046497,0.0025472433396327,0.00363203885320987,0.000818831258153446,0.0984737668349956,0.00167227573094468
491,-5.03811462157511e-05,0.000108944641873343,-2.45935645926287e-05,-0.00296453333465012,3.24413955503007e-05,-0.047452881517529,0.0508877940319508,-0.00472318106403691,-0.427257940600612,0.120025905516741,0.00251905731078756,0.00363148806244478,0.000819785486420955,0.0988177778216708,0.00162206977751503
492,-4.98057903327219e-05,0.000108910247965181,-2.46163284972232e-05,-0.00297442507012587,3.14257505958314e-05,-0.0464011020540056,0.050431535782991,-0.00468324856228719,-0.425042391043462,0.113289070213796,0.00249028951663609,0.00363034159883938,0.000820544283240772,0.0991475023375289,0.00157128752979157
493,-4.92192776740301e-05,0.000108857864315538,-2.46343513527278e-05,-0.00298389070933298,3.03992758049841e-05,-0.0453591610494186,0.0499749387472548,-0.00464524987364712,-0.422820484118347,0.106629576066553,0.00246096388370151,0.00362859547718459,0.000821145045090927,0.0994630236444325,0.00151996379024921
494,-4.86220915355893e-05,0.000108788376832819,-2.46469986906573e-05,-0.00299293308298476,2.93626749030129e-05,-0.0443272290340246,0.0495228289310035,-0.00460581759398337,-0.420592563159516,0.100048886224613,0.00243110457677946,0.00362627922776065,0.000821566623021911,0.0997644360994919,0.00146813374515064
495,-4.80147167530964e-05,0.000108701657065183,-2.46561504408361e-05,-0.00300155767757039,2.83166567434031e-05,-0.0433054481163708,0.0490704451294732,-0.0045698595840804,-0.418362413938667,0.0935483672037662,0.00240073583765482,0.00362338856883944,0.000821871681361204,0.10005192258568,0.00141583283717016
496,-4.73976448605854e-05,0.000108598592584746,-2.46621051166075e-05,-0.00300976666991857,2.72619352742299e-05,-0.0422940217958967,0.0486225894746894,-0.00453451093562762,-0.416125429865133,0.0871294173521164,0.00236988224302927,0.00361995308615821,0.000822070170553583,0.100325555663952,0.0013630967637115
497,-4.67713738956744e-05,0.000108479606333149,-2.46645652689766e-05,-0.00301756634504895,2.61992283459e-05,-0.0412931592563837,0.0481772326565988,-0.00449863819085294,-0.413887388504008,0.0807934009117162,0.00233856869478372,0.00361598687777164,0.000822152175632552,0.100585544834965,0.001309961417295
498,-4.61364061547366e-05,0.000108345519957894,-2.46623205854417e-05,-0.00302495908520339,2.51292552447067e-05,-0.0403030526285875,0.0477363369100203,-0.00446041894974769,-0.411643014786023,0.0745415729852539,0.00230682030773683,0.00361151733192979,0.000822077352848058,0.10083196950678,0.00125646276223533
499,-4.54932430418092e-05,0.000108195892007003,-2.4658031759258e-05,-0.00303194959533124,2.40527341042107e-05,-0.0393238440210553,0.0472940894269414,-0.00442714735982008,-0.409395512406263,0.0683750636198965,0.00227466215209046,0.00360652973356675,0.000821934391975266,0.101064986511041,0.00120263670521053
500,-4.48423922800345e-05,0.000108031775389079,-2.46495972259409e-05,-0.00303854413721007,2.29703830135617e-05,-0.0383557539862522,0.0468573023226782,-0.00439006498709205,-0.407147231271665,0.0622950665274402,0.00224211961400172,0.00360105917963595,0.000821653240864695,0.101284804573669,0.00114851915067809
501,-4.41843590618563e-05,0.000107853721264545,-2.46383660684583e-05,-0.00304474486107144,2.18829163197146e-05,-0.0373989155377785,0.0464238974018372,-0.00435543483945366,-0.404892751930674,0.056302585562662,0.00220921795309282,0.00359512404215149,0.000821278868948611,0.101491495369048,0.00109414581598573
502,-4.35196512523778e-05,0.000107661519732908,-2.4624522023574e-05,-0.00305055882343141,2.07910450611411e-05,-0.0364535162589164,0.0459904367744457,-0.00432123670179863,-0.402638796686006,0.0503986404964962,0.00217598256261889,0.00358871732443027,0.000820817400785801,0.10168529411438,0.00103955225305705
503,-4.28487767929585e-05,0.000107456010304009,-2.46054452837779e-05,-0.00305598927582504,1.96954754406437e-05,-0.0355197198587121,0.0455616111594281,-0.00428223529524985,-0.400380545215739,0.0445841646978806,0.00214243883964792,0.00358186701013362,0.000820181509459264,0.101866309194168,0.000984773772032185
504,-4.21722336025697e-05,0.000107237298426891,-2.45834351992678e-05,-0.0030610416486372,1.85969048913703e-05,-0.0345975865911896,0.0451342566520907,-0.00424722202296834,-0.398121020452891,0.0388598743938928,0.00210861168012848,0.0035745766142297,0.000819447839975593,0.10203472162124,0.000929845244568514
505,-4.14905170955059e-05,0.000107005463936621,-2.45561674287023e-05,-0.00306572111483607,1.7496023464334e-05,-0.0336872483330808,0.0447082118171238,-0.00420796254729794,-0.395860141679805,0.0332265312863456,0.00207452585477529,0.00356684879788738,0.000818538914290077,0.102190703827869,0.000874801173216698
506,-4.08041093527104e-05,0.000106761378613639,-2.45258196057855e-05,-0.00307003369846592,1.63935101789095e-05,-0.0327887255480164,0.0442870066308387,-0.00417240016759024,-0.393599304970849,0.0276846878932702,0.00204020546763552,0.00355871262045465,0.000817527320192851,0.102334456615531,0.000819675508945475
507,-4.01134884289746e-05,0.000106505764826698,-2.4491978807192e-05,-0.0030739834324958,1.52900347898458e-05,-0.0319021251016238,0.0438701840721478,-0.00413610450777924,-0.391336178608981,0.0222349524392484,0.00200567442144873,0.00355019216088995,0.000816399293573066,0.102466114416527,0.000764501739492292
508,-3.94191269497196e-05,0.000106238334260148,-2.44544721213307e-05,-0.00307757553324053,1.41862568660683e-05,-0.0310275379433733,0.043453397893245,-0.00409944959756103,-0.389072480402319,0.0168778581155493,0.00197095634748598,0.00354127780867162,0.000815149070711022,0.102585851108018,0.000709312843303413
509,-3.87214886455026e-05,0.000105959741624953,-2.44157375036956e-05,-0.00308081450347515,1.30828243617382e-05,-0.0301650175060786,0.0430406555551599,-0.00406710455536086,-0.386807531640443,0.0116138346584194,0.00193607443227513,0.00353199138749843,0.000813857916789853,0.102693816782505,0.000654141218086911
510,-3.80210383468039e-05,0.000105670250021545,-2.4374010177322e-05,-0.00308370662613435,1.19803762061181e-05,-0.0293147115826287,0.0426303756739799,-0.00403187982556119,-0.384543869813569,0.00644340502731211,0.0019010519173402,0.00352234166738482,0.000812467005910735,0.102790220871145,0.000599018810305906
511,-3.73182333193074e-05,0.000105370523607254,-2.43315257467973e-05,-0.00308625754007818,1.08795390783352e-05,-0.0284766838376527,0.0422243260800315,-0.00400063527195016,-0.382281031079401,0.00136690459839883,0.00186591166596537,0.00351235078690845,0.000811050858226576,0.102875251335939,0.000543976953916758
512,-3.66135322664996e-05,0.000105060527393979,-2.42859361457088e-05,-0.00308847076206878,9.78092986216467e-06,-0.0276510820640397,0.0418196134432947,-0.00396557538806519,-0.380016576855269,-0.00361524826075765,0.00183067661332498,0.00350201757979931,0.00080953120485696,0.102949025402293,0.000489046493108233
513,-3.59073834025477e-05,0.000104740480717824,-2.42363964317099e-05,-0.00309035252079551,8.68515168510475e-06,-0.0268379392309726,0.0414172529872303,-0.00392901597479067,-0.377754113287665,-0.00850285914566484,0.00179536917012739,0.00349134935726079,0.000807879881056995,0.103011750693184,0.000434257584255238
514,-3.52002203166054e-05,0.00010441124648576,-2.41827907229229e-05,-0.00309190605425129,7.59279197687009e-06,-0.0260372416960308,0.0410200095757318,-0.00389211209039786,-0.37549018657046,-0.0132958712129039,0.00176001101583027,0.00348037488285865,0.00080609302409743,0.10306353514171,0.000379639598843505
515,-3.44924623350933e-05,0.000104073351427515,-2.41280323379682e-05,-0.00309313975906963,6.50442270660296e-06,-0.0252489701324521,0.0406266610752937,-0.00386009219255357,-0.373231455341738,-0.0179942651357123,0.00172462311675466,0.00346911171425049,0.000804267744598939,0.103104658635654,0.000325221135330148
516,-3.37845268202445e-05,0.000103726762810208,-2.40689903607841e-05,-0.00309405502224521,5.42060359016472e-06,-0.0244732143528381,0.0402349360228982,-0.00382293364964426,-0.370969638652241,-0.0225979147217004,0.00168922634101222,0.00345755876034028,0.000802299678692804,0.103135167408174,0.000271030179508236
517,-3.30768140717077e-05,0.000103371456899283,-2.40095921998581e-05,-0.0030946598035106,4.34187752870356e-06,-0.0237099197875068,0.0398447923544154,-0.00379229504687828,-0.368712919680547,-0.0271069484369946,0.00165384070358538,0.0034457152299761,0.000800319739995271,0.103155326783687,0.000217093876435178
518,-3.23697239233719e-05,0.000103008218395242,-2.39468632189357e-05,-0.00309495779012778,3.26877517330904e-06,-0.0229591785227967,0.0394595429042965,-0.00375694980903063,-0.366456506526447,-0.0315213287649385,0.0016184861961686,0.0034336072798414,0.000798228773964523,0.103165259670926,0.000163438758665452
519,-3.1663640953359e-05,0.000102637329025051,-2.38824565358936e-05,-0.00309495463552933,2.20181096119751e-06,-0.0222209439471044,0.0390772800074046,-0.00372432623407803,-0.364202983291761,-0.0358412410150777,0.00158318204766795,0.00342124430083505,0.000796081884529785,0.103165154517644,0.000110090548059876
520,-3.09589436120776e-05,0.000102258636637747,-2.38172403336661e-05,-0.00309465458474683,1.14148474546425e-06,-0.0214952456190076,0.0386962312859396,-0.00369331701222109,-0.361950939122835,-0.0400668420752481,0.00154794718060388,0.00340862122125823,0.000793908011122203,0.103155152824894,5.70742372732123e-05
521,-3.0256005043653e-05,0.000101873280178811,-2.37483515233169e-05,-0.00309406200446398,8.82830126742141e-08,-0.0207821176445577,0.0383215990495955,-0.00365779328603821,-0.359700719627654,-0.044198274053997,0.00151280025218265,0.00339577600596037,0.000791611717443897,0.103135400148799,4.4141506337107e-06
522,-2.95551819428206e-05,0.000101480926400901,-2.36773011728195e-05,-0.00309318302029386,-9.57325540118515e-07,-0.020081488401047,0.0379476568923565,-0.0036246467516321,-0.357454684944969,-0.0482359223497042,0.00147775909714103,0.00338269754669669,0.000789243372427317,0.103106100676462,4.78662770059258e-05
523,-2.8856819465373e-05,0.00010108167613048,-2.3604678419881e-05,-0.00309202173396747,-1.99488811938834e-06,-0.0193933215086872,0.037576000977424,-0.0035925472730014,-0.355210753468782,-0.0521801371178299,0.00144284097326865,0.00336938920434934,0.000786822613996034,0.103067391132249,9.9744405969417e-05
524,-2.81612535586829e-05,0.000100676155364361,-2.35303771208371e-05,-0.00309058364810982,-3.02396700551612e-06,-0.0187175953669794,0.0372087276900857,-0.00356042392013478,-0.352970804442521,-0.0560312753350445,0.00140806267793415,0.00335587184547869,0.000784345904027904,0.103019454936994,0.000151198350275806
525,-2.74688101302065e-05,0.000100264949686968,-2.34540625460484e-05,-0.00308887135819507,-4.04413998465348e-06,-0.0180542758698721,0.0368458120192372,-0.0035278844734421,-0.350731662592807,-0.0597897553689108,0.00137344050651033,0.00334216498956561,0.000781802084868282,0.102962378606502,0.000202206999232674
526,-2.67798045181168e-05,9.98481282463618e-05,-2.33773313766022e-05,-0.00308689100023406,-5.05500061249081e-06,-0.0174033186794986,0.0364853099199536,-0.00349802007804101,-0.348497607092213,-0.0634560501566739,0.00133899022590584,0.00332827094154539,0.000779244379220074,0.102896366674469,0.00025275003062454
527,-2.60945474292309e-05,9.94257473061059e-05,-2.32982032866868e-05,-0.00308464724550635,-6.05615618462429e-06,-0.0167647272064642,0.0361271304427646,-0.00346524871019938,-0.34626727824616,-0.0670305837502383,0.00130472737146155,0.0033141915768702,0.000776606776222893,0.102821574850212,0.000302807809231215
528,-2.54133348546865e-05,9.89983034706376e-05,-2.32176760156872e-05,-0.00308214609052065,-7.04723101207223e-06,-0.0161384127750352,0.035772975479631,-0.00343409965353203,-0.344042487085972,-0.0705139632373175,0.00127066674273432,0.00329994344902126,0.000773922533856241,0.102738203017355,0.000352361550603612
529,-2.4736453350815e-05,9.85664525809585e-05,-2.31349076551013e-05,-0.00307939039548268,-8.02786470530305e-06,-0.0155243253630033,0.035423569215709,-0.00340175461133185,-0.341819910545382,-0.0739067650101788,0.00123682266754075,0.00328554841936528,0.000771163588503377,0.102646346516089,0.000401393235265153
530,-2.40641758363486e-05,9.81296569229047e-05,-2.3050885000313e-05,-0.00307638449608441,-8.99771342466752e-06,-0.0149223728840298,0.0350743800936471,-0.00337101141667517,-0.339601349423901,-0.0772096609580331,0.00120320879181743,0.00327098856409682,0.000768362833343766,0.10254614986948,0.000449885671233376
531,-2.38646557575254e-05,9.96415255482804e-05,-2.34262031576077e-05,-0.00313459178848212,-1.01555581633919e-05,-0.0143324893997487,0.0347274249179463,-0.0033424885259592,-0.337389649303077,-0.080423297958987,0.00119323278787627,0.00332138418494268,0.000780873438586925,0.104486392949404,0.000507777908169596
532,-1.71743544675939e-05,7.34631358408507e-05,-1.72858480230519e-05,-0.00231901273087796,-8.23859546102521e-06,-0.0137430822633178,0.0343807164426835,-0.00331077444570838,-0.335135364366579,-0.0836108495150256,0.000858717723379693,0.00244877119469502,0.00057619493410173,0.0773004243625987,0.00041192977305126
533,-1.42608251346701e-05,6.24963407895272e-05,-1.47184119747369e-05,-0.00197946198594711,-7.63370755435325e-06,-0.0133155788262229,0.0341218424182443,-0.00329060071635467,-0.333469589577362,-0.0859048486745451,0.000713041256733504,0.00208321135965091,0.000490613732491232,0.0659820661982372,0.000381685377717663
534,-1.25540125335864e-05,5.63561693825447e-05,-1.32827745632717e-05,-0.00179079333030578,-7.43016957629585e-06,-0.0129577836105454,0.0339037262619968,-0.00326877625411726,-0.332049447706595,-0.0878092043876677,0.000627700626679318,0.00187853897941816,0.000442759152109057,0.0596931110101927,0.000371508478814792
535,-1.14102446644956e-05,5.24553624883597e-05,-1.23724649543904e-05,-0.00167203977685441,-7.40675150637773e-06,-0.0126402460409736,0.0337134372330183,-0.0032511150038772,-0.330765154785695,-0.089485122316546,0.00057051223322478,0.00174851208294532,0.000412415498479681,0.0557346592284805,0.000370337575318886
536,-1.05819179432384e-05,4.98020187159821e-05,-1.17550385226194e-05,-0.00159222646644512,-7.48085518771643e-06,-0.0123492895909294,0.0335309186993982,-0.0032351476875192,-0.329568370034394,-0.0910078074412013,0.000529095897161922,0.00166006729053274,0.000391834617420648,0.0530742155481706,0.000374042759385822
537,-9.95083189638069e-06,4.79260077260697e-05,-1.13201813337934e-05,-0.00153664573739955,-7.61422404933694e-06,-0.0120772506306821,0.0333626178417035,-0.00322067535307724,-0.328428643570078,-0.0924194330309547,0.000497541594819034,0.00159753359086899,0.000377339377793113,0.051221524579985,0.000380711202466847
538,-9.45247526694637e-06,4.65711538101071e-05,-1.1008660297947e-05,-0.0014973138105044,-7.78661163572079e-06,-0.0118193656817311,0.0331985222601361,-0.00320940898745903,-0.327329498759354,-0.0937463539685268,0.000472623763347319,0.00155237179367024,0.000366955343264899,0.0499104603501468,0.00038933058178604
539,-9.04823580030164e-06,4.55852722833203e-05,-1.07834806991979e-05,-0.0014694769565353,-7.98627311693198e-06,-0.0115724583338306,0.0330410000515258,-0.00319512651003606,-0.326258264067292,-0.095006280389498,0.000452411790015082,0.00151950907611068,0.00035944935663993,0.0489825652178433,0.000399313655846599
540,-8.71337569940476e-06,4.48710347389842e-05,-1.06218234948152e-05,-0.00145010687478445,-8.20591961621952e-06,-0.011334245755279,0.0328862938658858,-0.00318098955176538,-0.325209770153378,-0.0962118315328553,0.000435668784970238,0.00149570115796614,0.000354060783160506,0.0483368958261482,0.000410295980810976
541,-8.43119292044915e-06,4.43632200456291e-05,-1.05082745044234e-05,-0.00143716825442479,-8.44078503839608e-06,-0.0111030408334045,0.0327352415752102,-0.00316669797939539,-0.324174413890432,-0.097372333129897,0.000421559646022457,0.00147877400152097,0.000350275816814112,0.0479056084808263,0.000422039251919804
542,-8.18992889282991e-06,4.40157650371653e-05,-1.04333849476104e-05,-0.00142923575982012,-8.68761902884338e-06,-0.0108775554963358,0.0325842472648219,-0.00315660372507409,-0.323148655070327,-0.0984948758286919,0.000409496444641495,0.00146719216790551,0.000347779498253679,0.0476411919940041,0.000434380951442169
543,-7.98101950258557e-06,4.37958011327625e-05,-1.03881583201846e-05,-0.00142527597773972,-8.94412530620873e-06,-0.0106568336377677,0.0324374855154019,-0.00314307499138522,-0.322128987590986,-0.0995849165974505,0.000399050975129279,0.00145986003775875,0.000346271944006154,0.0475091992579906,0.000447206265310436
544,-7.79804478910588e-06,4.36785313247225e-05,-1.03666173889092e-05,-0.00142451768233279,-9.20863243511587e-06,-0.0104400817235728,0.0322920993767184,-0.00312903807753173,-0.321112642041044,-0.100646813052663,0.000389902239455294,0.00145595104415742,0.00034555391296364,0.0474839227444264,0.000460431621755794
545,-7.63607405129657e-06,4.36444255690774e-05,-1.03639554401759e-05,-0.00142637156462442,-9.47989155429891e-06,-0.0102266619705915,0.0321434038141888,-0.00311381654682918,-0.320098806696478,-0.101684097444377,0.000381803702564829,0.00145481418563591,0.000345465181339196,0.0475457188208141,0.000473994577714946
546,-7.49123884495616e-06,4.36790829609782e-05,-1.0376739548751e-05,-0.00143037613535379,-9.75694745750239e-06,-0.0100160207239242,0.0319984371799364,-0.00309858364744287,-0.319083076192328,-0.102699668786954,0.000374561942247808,0.00145596943203261,0.000345891318291699,0.0476792045117931,0.000487847372875119
547,-7.36044940932591e-06,4.37705095272248e-05,-1.04030195948112e-05,-0.00143616452379801,-1.00390535027461e-05,-0.00980771460490359,0.0318524860176694,-0.00308576659335813,-0.318065194733208,-0.103695901998435,0.000368022470466296,0.00145901698424083,0.00034676731982704,0.047872150793267,0.000501952675137307
548,-7.24120024254895e-06,4.3909204935567e-05,-1.04405282419577e-05,-0.00144344051884075,-1.03256134742971e-05,-0.00960140027927991,0.0317070964683808,-0.00307291202261695,-0.31704530101706,-0.104674697922746,0.000362060012127447,0.0014636401645189,0.000348017608065258,0.0481146839613584,0.000516280673714856
549,-7.13143220285999e-06,4.40874335348769e-05,-1.04871389557076e-05,-0.00145195972822901,-1.06161420435091e-05,-0.0093967992143007,0.0315625356961391,-0.00305919797938259,-0.316019318233884,-0.105637634533196,0.000356571610142999,0.00146958111782923,0.000349571298523586,0.0483986576076336,0.000530807102175456
550,-7.02943200774498e-06,4.42986446533646e-05,-1.05414431951089e-05,-0.00146151956094216,-1.09102369346382e-05,-0.00919366470952809,0.0314176804749877,-0.00304579430121521,-0.314987803449185,-0.106586029460232,0.000351471600387249,0.00147662148844549,0.000351381439836963,0.0487173186980721,0.000545511846731911
551,-6.93376042912279e-06,4.45375981791898e-05,-1.06018894307639e-05,-0.00147195006369787,-1.12075585924406e-05,-0.00899180918167986,0.0312744009534072,-0.0030315538879222,-0.313950820327591,-0.107520954770735,0.00034668802145614,0.00148458660597299,0.000353396314358798,0.0490650021232623,0.000560377929622028
552,-6.84319697975645e-06,4.47989870684071e-05,-1.06688359845098e-05,-0.00148310653316026,-1.15078157806235e-05,-0.00879106437423616,0.0311261521801498,-0.00302151306641463,-0.312906797717005,-0.108443314275064,0.000342159848987823,0.0014932995689469,0.000355627866150328,0.0494368844386755,0.000575390789031173
553,-6.75670171020651e-06,4.5079303908315e-05,-1.07401691181959e-05,-0.00149486487206626,-1.18107536129458e-05,-0.00859133933772682,0.030980750125309,-0.00300819237963879,-0.311854894334829,-0.109353760535669,0.000337835085510326,0.0015026434636105,0.000358005637273197,0.0498288290688753,0.000590537680647292
554,-6.6733812449439e-06,4.53748017612327e-05,-1.08154673082934e-05,-0.00150711797764114,-1.21161462156961e-05,-0.0083925317539979,0.0308327037146228,-0.00299591988550674,-0.310794731603892,-0.110252871081684,0.000333669062247195,0.00151249339204109,0.000360515576943112,0.0502372659213714,0.000605807310784807
555,-6.59246442544135e-06,4.56826529663071e-05,-1.08927981525892e-05,-0.00151977326201199,-1.24237903878088e-05,-0.00819456431599974,0.0306851279674447,-0.00298012082566856,-0.309726982550274,-0.111141092702383,0.000329623221272068,0.0015227550988769,0.000363093271752974,0.050659108733733,0.000621189519390442
556,-6.51328047263559e-06,4.60002927337104e-05,-1.09730160593154e-05,-0.00153274910856693,-1.27335017519911e-05,-0.0079973392530519,0.0305372327602527,-0.00296823600365315,-0.308649850921938,-0.112018840354722,0.000325664023631779,0.00153334309112368,0.00036576720197718,0.0510916369522311,0.000636675087599557
557,-6.43524722997978e-06,4.63253104384358e-05,-1.10549492320812e-05,-0.00154597525634544,-1.30451097264437e-05,-0.00780083041718171,0.0303878573504335,-0.00295461404675734,-0.307566090214095,-0.112886336864904,0.000321762361498989,0.00154417701461453,0.000368498307736039,0.051532508544848,0.000652255486322187
558,-6.35785718426473e-06,4.66559814855281e-05,-1.11385643365375e-05,-0.00155938782503739,-1.33584554724011e-05,-0.00760500256546948,0.0302397404539079,-0.00294212213702849,-0.306471495150618,-0.113743789142973,0.000317892859213237,0.00155519938285094,0.000371285477884583,0.0519795941679131,0.000667922773620054
559,-6.28066843452628e-06,4.69897693459622e-05,-1.1223299609012e-05,-0.00157293239267849,-1.36733888657896e-05,-0.00740984887670493,0.0300859380786278,-0.00292923118649924,-0.305370302839947,-0.114591279043452,0.000314033421726314,0.00156632564486541,0.000374109986967066,0.0524310797559496,0.00068366944328948
560,-6.20329518206342e-06,4.73260871405936e-05,-1.13075004130043e-05,-0.00158655878033077,-1.39897672321198e-05,-0.00721535570846754,0.0299377586543415,-0.0029128466394468,-0.304258555843262,-0.115428867957235,0.000310164759103171,0.00157753623801979,0.000376916680433478,0.0528852926776924,0.000699488361605988
561,-6.12539875981126e-06,4.76628516227141e-05,-1.1391948036225e-05,-0.0016002227504515,-1.43074547232984e-05,-0.00702148781783762,0.0297845747354586,-0.00289915760731674,-0.30313706929519,-0.116256626370159,0.000306269937990563,0.00158876172075714,0.000379731601207501,0.0533407583483834,0.00071537273616492
562,-6.04668418445865e-06,4.7999069108261e-05,-1.1476133615852e-05,-0.00161388485093706,-1.46263203039665e-05,-0.00682825088915706,0.0296321911719133,-0.00288483761323732,-0.302005790899784,-0.117074519039306,0.000302334209222933,0.00159996897027537,0.000382537787195068,0.0537961616979019,0.000731316015198325
563,-5.96689437589236e-06,4.83334855580117e-05,-1.15600758133586e-05,-0.001627512400337,-1.49462367366701e-05,-0.00663564492242585,0.0294781534648791,-0.00287114289676538,-0.30086957281128,-0.117882465247021,0.000298344718794618,0.00161111618526706,0.000385335860445287,0.0542504133445665,0.000747311836833506
564,-5.88580764924558e-06,4.86651320202446e-05,-1.16428106517212e-05,-0.00164107192365297,-1.52670801019185e-05,-0.00644369947622181,0.0293234484161076,-0.0028555189146573,-0.29972009656376,-0.11868036949636,0.000294290382462279,0.00162217106734149,0.000388093688390705,0.0547023974550989,0.000763354005095923
565,-5.80323112701236e-06,4.89934792613596e-05,-1.17245441875402e-05,-0.00165453719159684,-1.55887293707772e-05,-0.00625240772933466,0.0291701587684656,-0.00284076804746292,-0.298564482363872,-0.119468120374222,0.000290161556350618,0.00163311597537865,0.000390818139584674,0.0551512397198947,0.000779436468538861
566,-5.71900006469734e-06,4.93175332175408e-05,-1.18056660737029e-05,-0.00166788194235223,-1.5911065687568e-05,-0.0060618003772106,0.0290149432657927,-0.00282735300061177,-0.297397398298926,-0.120245566677113,0.000285950003234867,0.00164391777391803,0.000393522202456764,0.0555960647450744,0.000795553284378402
567,-5.63297555820011e-06,4.96361093430922e-05,-1.18862835417811e-05,-0.00168108544087555,-1.6233971224222e-05,-0.0058719183471112,0.0288560465833143,-0.00281460302176129,-0.296223989835198,-0.121012484441962,0.000281648777910006,0.00165453697810307,0.000396209451392703,0.0560361813625182,0.000811698561211098
568,-5.54504327372189e-06,4.99493815346546e-05,-1.19662944356768e-05,-0.00169412722567032,-1.655732903214e-05,-0.00568282189306046,0.0287010391275544,-0.00280199628832634,-0.295040651963063,-0.121768641747622,0.000277252163686095,0.00166497938448849,0.000398876481189227,0.0564709075223439,0.000827866451606999
569,-5.45511169545019e-06,5.02565585914315e-05,-1.20448617038181e-05,-0.00170698897452594,-1.68810223017164e-05,-0.00549458036402939,0.0285440262359771,-0.00278771835837688,-0.293847366492628,-0.122513757787601,0.00027275558477251,0.00167521861971438,0.000401495390127271,0.0568996324841979,0.00084405111508582
570,-5.36310866870854e-06,5.05571623813007e-05,-1.21219165661997e-05,-0.00171965634756521,-1.72049350751263e-05,-0.00530724605596333,0.0283864085304231,-0.00277347567134711,-0.292647744117858,-0.123247598367016,0.000268155433435427,0.00168523874604336,0.000404063885539991,0.0573218782521738,0.000860246753756315
571,-5.2689784002346e-06,5.08503376675876e-05,-1.21978481733452e-05,-0.00173211630409361,-1.75289519034594e-05,-0.00512085648551874,0.0282256678474369,-0.00276032778856461,-0.291441210720222,-0.12396990769048,0.00026344892001173,0.00169501125558625,0.000406594939111508,0.0577372101364535,0.000876447595172972
572,-5.1726816649924e-06,5.11363119300707e-05,-1.22714236695733e-05,-0.00174435464075697,-1.78529575310281e-05,-0.00493547304358799,0.0280676215425046,-0.00274451622317429,-0.290223196088846,-0.124680409498978,0.00025863408324962,0.00170454373100236,0.000409047455652444,0.0581451546918988,0.000892647876551407
573,-5.07419136320413e-06,5.14145339644768e-05,-1.23428320754498e-05,-0.00175636105189146,-1.81768377622032e-05,-0.00475111960440699,0.0279077755749313,-0.00272915485766134,-0.288997803181701,-0.125378883240046,0.000253709568160207,0.00171381779881589,0.000411427735848328,0.058545368396382,0.00090884188811016
574,-4.97349208181551e-06,5.16849451558744e-05,-1.24117767455553e-05,-0.00176812624364724,-1.85004788371066e-05,-0.00456783027402707,0.0277486094546475,-0.00271314775091014,-0.287764695485748,-0.126065070844561,0.000248674604090775,0.00172283150519581,0.000413725891518509,0.0589375414549079,0.000925023941855331
575,-4.87057840489532e-06,5.19470076797921e-05,-1.24785559060777e-05,-0.00177964288674333,-1.88237679730034e-05,-0.00438563233728928,0.0275873208011035,-0.00269779548034421,-0.286525308865748,-0.126738749486321,0.000243528920244766,0.00173156692265974,0.000415951863535922,0.059321429558111,0.000941188398650171
576,-4.76545472516631e-06,5.22004519431128e-05,-1.25435438347049e-05,-0.00179090356618672,-1.91465928291147e-05,-0.00420456331085006,0.0274251169685158,-0.00268330154540308,-0.28527793460853,-0.127399665643679,0.000238272736258315,0.00174001506477043,0.000418118127823497,0.0596967855395575,0.000957329641455733
577,-4.65813540027551e-06,5.24456193815052e-05,-1.26063893519734e-05,-0.00180190250798209,-1.9468841005962e-05,-0.00402467435378639,0.0272651652721834,-0.00266809706772619,-0.284023758467811,-0.128047536236409,0.000232906770013776,0.00174818731271684,0.000420212978399113,0.0600634169327365,0.000973442050298099
